station,ddne,ddnw,dds,ddse,ddsw,ddw,v100,v60,v70,v80,vv,ddn,dde,Stationsname,Longitude,Latitude,Height,year,month
14622,8.0,1.0,20.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2,20.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,1
14622,6.0,1.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.3,20.0,1.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,2
14622,5.0,1.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,3
14622,11.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,37.0,2.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,4
14622,16.0,0.0,12.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.7,39.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,5
14622,11.0,0.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.5,28.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,6
14622,6.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5,44.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,7
14622,3.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5,45.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,8
14622,3.0,2.0,11.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,1.1,27.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,10
14622,0.0,1.0,19.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.9,23.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,11
14631,1.0,17.0,6.0,32.0,6.0,14.0,0.0,0.0,0.0,0.0,1.1,0.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,2021,11
14631,0.0,7.0,17.0,52.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,2021,12
14631,0.0,13.0,5.0,51.0,1.0,4.0,0.0,0.0,0.0,0.0,1.3,4.0,6.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,1
14631,1.0,22.0,8.0,33.0,1.0,3.0,0.0,3.0,2.0,1.0,1.8,4.0,5.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,2
14631,1.0,33.0,3.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,3
14631,0.0,51.0,6.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,2.7,2.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,4
14631,2.0,53.0,6.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,2.2,2.0,6.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,5
14631,2.0,41.0,7.0,21.0,3.0,2.0,0.0,1.0,1.0,0.0,2.2,3.0,6.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,6
14631,1.0,31.0,4.0,23.0,2.0,7.0,0.0,0.0,0.0,0.0,1.5,2.0,11.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,9
14631,0.0,16.0,2.0,43.0,1.0,14.0,0.0,0.0,0.0,0.0,1.1,1.0,9.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,10
14631,0.0,13.0,4.0,42.0,3.0,11.0,0.0,0.0,0.0,0.0,1.1,2.0,2.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,11
14701,12.0,0.0,10.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,7.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2021,11
14701,7.0,0.0,6.0,1.0,62.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,7.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2021,12
14701,11.0,0.0,5.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,7.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,1
14701,10.0,0.0,9.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,11.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,2
14701,17.0,0.0,3.0,4.0,56.0,1.0,0.0,0.0,0.0,0.0,2.6,0.0,11.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,3
14701,25.0,0.0,3.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,19.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,4
14701,27.0,0.0,4.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,10.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,5
14701,16.0,0.0,5.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,18.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,6
14701,28.0,0.0,4.0,2.0,32.0,0.0,0.0,1.0,0.0,0.0,1.8,0.0,20.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,7
14701,15.0,0.0,4.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,16.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,8
14701,17.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,17.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,9
14701,4.0,0.0,11.0,6.0,56.0,2.0,0.0,0.0,0.0,0.0,1.8,0.0,10.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,10
14701,2.0,0.0,7.0,13.0,50.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,5.0,NEUSTIFT/MILDERS,11.291945,47.102779,1007.0,2022,11
14802,2.0,12.0,5.0,14.0,23.0,23.0,0.0,0.0,0.0,0.0,1.5,2.0,6.0,BRENNER,11.510834,47.007221,1412.0,2021,11
14802,4.0,9.0,6.0,29.0,7.0,6.0,0.0,1.0,0.0,0.0,1.6,6.0,19.0,BRENNER,11.510834,47.007221,1412.0,2021,12
14802,8.0,14.0,2.0,20.0,1.0,9.0,0.0,1.0,0.0,0.0,1.5,8.0,25.0,BRENNER,11.510834,47.007221,1412.0,2022,1
14802,2.0,15.0,7.0,16.0,2.0,8.0,0.0,1.0,0.0,0.0,1.7,8.0,23.0,BRENNER,11.510834,47.007221,1412.0,2022,2
14802,2.0,14.0,5.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,29.0,BRENNER,11.510834,47.007221,1412.0,2022,3
14802,4.0,23.0,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,1.8,7.0,21.0,BRENNER,11.510834,47.007221,1412.0,2022,4
14802,7.0,22.0,11.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,1.5,7.0,12.0,BRENNER,11.510834,47.007221,1412.0,2022,5
14802,11.0,12.0,13.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,1.6,5.0,19.0,BRENNER,11.510834,47.007221,1412.0,2022,6
14802,7.0,20.0,10.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,1.6,9.0,12.0,BRENNER,11.510834,47.007221,1412.0,2022,7
14802,3.0,21.0,2.0,20.0,2.0,15.0,0.0,0.0,0.0,0.0,1.6,7.0,16.0,BRENNER,11.510834,47.007221,1412.0,2022,8
14802,7.0,15.0,2.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,1.5,12.0,14.0,BRENNER,11.510834,47.007221,1412.0,2022,9
14802,1.0,5.0,8.0,29.0,3.0,6.0,0.0,0.0,0.0,0.0,1.6,5.0,32.0,BRENNER,11.510834,47.007221,1412.0,2022,10
14802,5.0,7.0,5.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,1.4,5.0,31.0,BRENNER,11.510834,47.007221,1412.0,2022,11
14812,7.0,17.0,45.0,1.0,2.0,1.0,3.0,10.0,9.0,7.0,7.1,12.0,5.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2021,11
14812,8.0,35.0,22.0,0.0,3.0,8.0,3.0,10.0,8.0,4.0,6.7,17.0,0.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2021,12
14812,11.0,48.0,12.0,0.0,0.0,2.0,2.0,13.0,9.0,5.0,7.0,20.0,0.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,1
14812,3.0,37.0,18.0,0.0,8.0,4.0,4.0,16.0,13.0,10.0,7.7,13.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,2
14812,16.0,8.0,45.0,2.0,3.0,0.0,1.0,13.0,9.0,6.0,6.0,18.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,3
14812,12.0,12.0,30.0,1.0,1.0,4.0,2.0,7.0,4.0,3.0,5.9,30.0,0.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,4
14812,16.0,13.0,24.0,4.0,5.0,2.0,1.0,6.0,5.0,1.0,4.3,26.0,3.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,5
14812,11.0,17.0,35.0,1.0,1.0,1.0,0.0,14.0,10.0,6.0,5.7,23.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,6
14812,11.0,21.0,16.0,1.0,1.0,2.0,0.0,7.0,2.0,1.0,4.4,38.0,3.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,7
14812,27.0,6.0,16.0,6.0,0.0,1.0,2.0,5.0,3.0,2.0,4.0,34.0,3.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,8
14812,8.0,37.0,25.0,3.0,1.0,0.0,0.0,9.0,5.0,4.0,5.4,15.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,9
14812,7.0,16.0,50.0,1.0,3.0,3.0,3.0,16.0,10.0,7.0,7.0,12.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,10
14822,10.0,2.0,47.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,12.0,RINN,11.503889,47.249168,924.0,2021,11
14822,5.0,0.0,54.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,1.1,2.0,5.0,RINN,11.503889,47.249168,924.0,2021,12
14822,1.0,1.0,53.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,1.4,2.0,10.0,RINN,11.503889,47.249168,924.0,2022,1
14822,4.0,2.0,37.0,5.0,15.0,8.0,0.0,0.0,0.0,0.0,1.9,1.0,9.0,RINN,11.503889,47.249168,924.0,2022,2
14822,4.0,1.0,43.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,2.0,26.0,RINN,11.503889,47.249168,924.0,2022,3
14822,13.0,2.0,19.0,6.0,7.0,8.0,0.0,1.0,0.0,0.0,1.9,2.0,29.0,RINN,11.503889,47.249168,924.0,2022,4
14822,24.0,10.0,9.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6,3.0,34.0,RINN,11.503889,47.249168,924.0,2022,5
14822,27.0,3.0,4.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,1.7,6.0,31.0,RINN,11.503889,47.249168,924.0,2022,6
14822,29.0,4.0,12.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.9,7.0,26.0,RINN,11.503889,47.249168,924.0,2022,7
14822,18.0,0.0,16.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,1.7,1.0,31.0,RINN,11.503889,47.249168,924.0,2022,8
14822,15.0,0.0,41.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.2,3.0,14.0,RINN,11.503889,47.249168,924.0,2022,9
14822,0.0,2.0,62.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,4.0,13.0,RINN,11.503889,47.249168,924.0,2022,10
14822,5.0,2.0,55.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,1.2,0.0,8.0,RINN,11.503889,47.249168,924.0,2022,11
14825,6.0,0.0,0.0,13.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,SCHMIRN,11.580277,47.087223,1464.0,2021,11
14825,9.0,1.0,1.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,SCHMIRN,11.580277,47.087223,1464.0,2021,12
14825,13.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,53.0,SCHMIRN,11.580277,47.087223,1464.0,2022,1
14825,12.0,1.0,4.0,13.0,3.0,7.0,0.0,2.0,0.0,0.0,1.3,0.0,37.0,SCHMIRN,11.580277,47.087223,1464.0,2022,2
14825,18.0,0.0,1.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,1.6,0.0,52.0,SCHMIRN,11.580277,47.087223,1464.0,2022,3
14825,11.0,1.0,3.0,10.0,9.0,19.0,0.0,1.0,0.0,0.0,1.9,1.0,32.0,SCHMIRN,11.580277,47.087223,1464.0,2022,4
14825,15.0,1.0,5.0,5.0,17.0,22.0,0.0,1.0,0.0,0.0,1.5,0.0,16.0,SCHMIRN,11.580277,47.087223,1464.0,2022,5
14825,16.0,1.0,6.0,5.0,10.0,27.0,0.0,1.0,1.0,1.0,1.8,1.0,23.0,SCHMIRN,11.580277,47.087223,1464.0,2022,6
14825,27.0,2.0,1.0,6.0,11.0,16.0,0.0,1.0,0.0,0.0,1.5,1.0,23.0,SCHMIRN,11.580277,47.087223,1464.0,2022,7
14825,23.0,0.0,3.0,11.0,14.0,13.0,0.0,0.0,0.0,0.0,1.4,0.0,23.0,SCHMIRN,11.580277,47.087223,1464.0,2022,8
14825,10.0,0.0,3.0,11.0,6.0,12.0,0.0,0.0,0.0,0.0,1.1,0.0,35.0,SCHMIRN,11.580277,47.087223,1464.0,2022,11
15002,4.0,1.0,12.0,5.0,14.0,10.0,0.0,0.0,0.0,0.0,0.7,0.0,11.0,MAYRHOFEN,11.851666,47.162498,640.0,2021,11
15002,5.0,0.0,4.0,2.0,22.0,19.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,MAYRHOFEN,11.851666,47.162498,640.0,2021,12
15002,1.0,0.0,5.0,3.0,24.0,10.0,0.0,0.0,0.0,0.0,0.7,0.0,14.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,1
15002,2.0,0.0,8.0,7.0,28.0,8.0,0.0,1.0,0.0,0.0,0.9,0.0,9.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,2
15002,3.0,0.0,5.0,8.0,30.0,13.0,0.0,0.0,0.0,0.0,1.2,0.0,16.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,3
15002,17.0,3.0,0.0,2.0,7.0,16.0,0.0,0.0,0.0,0.0,1.3,2.0,24.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,4
15002,21.0,5.0,0.0,0.0,11.0,24.0,0.0,1.0,0.0,0.0,1.2,5.0,13.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,6
15002,13.0,2.0,0.0,1.0,13.0,24.0,0.0,1.0,1.0,1.0,1.1,2.0,22.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,7
15002,7.0,0.0,2.0,3.0,10.0,24.0,0.0,0.0,0.0,0.0,1.1,2.0,22.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,8
15002,5.0,2.0,1.0,5.0,16.0,19.0,0.0,1.0,0.0,0.0,1.0,3.0,18.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,9
15002,5.0,0.0,12.0,3.0,28.0,17.0,0.0,0.0,0.0,0.0,0.9,0.0,6.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,10
151,0.0,26.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,37.0,0.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2021,11
151,0.0,34.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,35.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2021,12
151,1.0,31.0,2.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,2.9,45.0,0.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,1
151,3.0,17.0,3.0,18.0,0.0,0.0,0.0,6.0,5.0,2.0,3.0,42.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,2
151,1.0,24.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,46.0,3.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,3
151,2.0,20.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,2.9,53.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,4
151,2.0,27.0,2.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,2.5,34.0,3.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,5
151,2.0,22.0,1.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,2.3,31.0,5.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,6
151,0.0,31.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,41.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,7
151,1.0,37.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,47.0,0.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,8
151,3.0,32.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,45.0,2.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,9
151,1.0,15.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,44.0,2.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,10
151,0.0,23.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,39.0,3.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,11
15344,28.0,11.0,2.0,1.0,2.0,9.0,0.0,4.0,1.0,0.0,2.4,17.0,20.0,KALS,12.646389,47.004723,1352.4,2022,1
15344,34.0,17.0,3.0,1.0,3.0,3.0,0.0,5.0,2.0,2.0,1.8,15.0,4.0,KALS,12.646389,47.004723,1352.4,2022,2
15344,29.0,14.0,11.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,1.9,11.0,7.0,KALS,12.646389,47.004723,1352.4,2022,3
15344,13.0,22.0,12.0,0.0,12.0,8.0,0.0,1.0,0.0,0.0,2.2,16.0,5.0,KALS,12.646389,47.004723,1352.4,2022,4
15344,15.0,16.0,17.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0,2.1,11.0,14.0,KALS,12.646389,47.004723,1352.4,2022,6
15344,18.0,22.0,9.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,2.1,11.0,16.0,KALS,12.646389,47.004723,1352.4,2022,7
15344,18.0,8.0,14.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,1.8,7.0,23.0,KALS,12.646389,47.004723,1352.4,2022,8
15344,25.0,9.0,10.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,1.6,5.0,21.0,KALS,12.646389,47.004723,1352.4,2022,9
15344,23.0,4.0,10.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,1.3,9.0,16.0,KALS,12.646389,47.004723,1352.4,2022,10
15344,24.0,8.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.5,9.0,24.0,KALS,12.646389,47.004723,1352.4,2022,11
16,2.0,12.0,5.0,14.0,23.0,23.0,0.0,0.0,0.0,0.0,1.5,2.0,6.0,BRENNER,11.510834,47.007221,1412.0,2021,11
16,4.0,9.0,6.0,29.0,7.0,6.0,0.0,1.0,0.0,0.0,1.6,6.0,19.0,BRENNER,11.510834,47.007221,1412.0,2021,12
16,8.0,14.0,2.0,20.0,1.0,9.0,0.0,1.0,0.0,0.0,1.5,8.0,25.0,BRENNER,11.510834,47.007221,1412.0,2022,1
16,2.0,15.0,7.0,16.0,2.0,8.0,0.0,1.0,0.0,0.0,1.7,8.0,23.0,BRENNER,11.510834,47.007221,1412.0,2022,2
16,2.0,14.0,5.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,29.0,BRENNER,11.510834,47.007221,1412.0,2022,3
16,4.0,23.0,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,1.8,7.0,21.0,BRENNER,11.510834,47.007221,1412.0,2022,4
16,7.0,22.0,11.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,1.5,7.0,12.0,BRENNER,11.510834,47.007221,1412.0,2022,5
16,11.0,12.0,13.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,1.6,5.0,19.0,BRENNER,11.510834,47.007221,1412.0,2022,6
16,7.0,20.0,10.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,1.6,9.0,12.0,BRENNER,11.510834,47.007221,1412.0,2022,7
16,3.0,21.0,2.0,20.0,2.0,15.0,0.0,0.0,0.0,0.0,1.6,7.0,16.0,BRENNER,11.510834,47.007221,1412.0,2022,8
16,7.0,15.0,2.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,1.5,12.0,14.0,BRENNER,11.510834,47.007221,1412.0,2022,9
16,1.0,5.0,8.0,29.0,3.0,6.0,0.0,0.0,0.0,0.0,1.6,5.0,32.0,BRENNER,11.510834,47.007221,1412.0,2022,10
16,5.0,7.0,5.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,1.4,5.0,31.0,BRENNER,11.510834,47.007221,1412.0,2022,11
17002,10.0,0.0,28.0,1.0,40.0,5.0,0.0,0.0,0.0,0.0,2.6,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2021,11
17002,4.0,0.0,24.0,1.0,52.0,7.0,0.0,2.0,0.0,0.0,2.4,0.0,1.0,GALTUER,10.185555,46.968056,1587.0,2021,12
17002,1.0,0.0,24.0,2.0,52.0,13.0,0.0,2.0,1.0,1.0,3.3,0.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,1
17002,2.0,0.0,22.0,1.0,43.0,13.0,0.0,6.0,4.0,2.0,3.7,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,2
17002,4.0,0.0,26.0,4.0,51.0,4.0,0.0,0.0,0.0,0.0,2.3,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2022,3
17002,2.0,0.0,16.0,3.0,50.0,17.0,0.0,1.0,0.0,0.0,3.4,0.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,4
17002,7.0,1.0,11.0,7.0,42.0,21.0,0.0,2.0,0.0,0.0,3.1,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,5
17002,11.0,0.0,6.0,14.0,33.0,19.0,0.0,1.0,0.0,0.0,3.1,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2022,6
17002,5.0,1.0,9.0,9.0,33.0,32.0,0.0,1.0,1.0,0.0,3.5,3.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,7
17002,8.0,0.0,17.0,6.0,30.0,28.0,0.0,1.0,0.0,0.0,3.3,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,8
17002,15.0,0.0,10.0,2.0,41.0,15.0,0.0,0.0,0.0,0.0,2.8,0.0,3.0,GALTUER,10.185555,46.968056,1587.0,2022,9
17002,16.0,0.0,24.0,4.0,37.0,5.0,0.0,0.0,0.0,0.0,1.8,1.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,10
17002,9.0,2.0,11.0,2.0,46.0,16.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,11
17102,1.0,18.0,13.0,35.0,6.0,7.0,0.0,0.0,0.0,0.0,1.7,6.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2021,11
17102,1.0,8.0,10.0,52.0,2.0,2.0,0.0,0.0,0.0,0.0,1.8,7.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2021,12
17102,2.0,18.0,6.0,39.0,4.0,10.0,0.0,0.0,0.0,0.0,1.9,10.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,1
17102,1.0,10.0,12.0,31.0,4.0,9.0,0.0,1.0,0.0,0.0,2.0,10.0,2.0,NAUDERS,10.496944,46.891109,1330.2,2022,2
17102,0.0,11.0,11.0,51.0,2.0,6.0,0.0,0.0,0.0,0.0,2.5,7.0,1.0,NAUDERS,10.496944,46.891109,1330.2,2022,3
17102,0.0,23.0,10.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,2.6,22.0,2.0,NAUDERS,10.496944,46.891109,1330.2,2022,4
17102,0.0,35.0,10.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,2.2,18.0,3.0,NAUDERS,10.496944,46.891109,1330.2,2022,5
